ID do NOX;Latitude;Longitude
Dados de teste 786;-23,241488;-45,923777
Dados de teste 787;-23,49119;-46,549343
Dados de teste 788;-23,4629;-46,493094
Dados de teste 789;-23,493253;-46,551765
Dados de teste 790;-23,503611;-46,566967
Dados de teste 791;-23,239838;-45,921942
Dados de teste 792;0;0
Dados de teste 793;-23,23833;-45,92032
Dados de teste 794;-23,516623;-46,580141
Dados de teste 795;0;0
Dados de teste 796;0;0
Dados de teste 797;-23,23943;-45,921563
Dados de teste 798;0;0
Dados de teste 799;0;0
Dados de teste 800;-23,231421;-45,912761
Dados de teste 801;-23,516623;-46,580141
Dados de teste 802;0;0
Dados de teste 803;0;0
Dados de teste 804;0;0
Dados de teste 805;-23,435577;-46,427271
Dados de teste 806;0;0
Dados de teste 807;-23,229847;-45,910992
Dados de teste 808;-23,471197;-46,517236
Dados de teste 809;-23,238883;-45,920847
Dados de teste 810;0;0
Dados de teste 811;0;0
Dados de teste 812;-23,461781;-46,490083
Dados de teste 813;-23,435947;-46,427694
Dados de teste 814;-23,461781;-46,490083
Dados de teste 815;-23,516415;-46,579938
Dados de teste 816;-23,494247;-46,55435
Dados de teste 817;-23,241548;-45,923767
Dados de teste 818;0;0
Dados de teste 819;0;0
Dados de teste 820;-23,516415;-46,579938
Dados de teste 821;-23,254641;-45,942982
Dados de teste 822;0;0
Dados de teste 823;-23,491225;-46,549431
Dados de teste 824;0;0
Dados de teste 825;-23,503939;-46,567364
Dados de teste 826;-23,504517;-46,568064
Dados de teste 827;-23,457544;-46,478831
Dados de teste 828;-23,496092;-46,558664
Dados de teste 829;0;0
Dados de teste 830;0;0
Dados de teste 831;0;0
Dados de teste 832;-23,459125;-46,482608
Dados de teste 833;-23,229475;-45,910582
Dados de teste 834;-23,232042;-45,913545
Dados de teste 835;-23,471081;-46,516961
Dados de teste 836;0;0
Dados de teste 837;0;0
Dados de teste 838;0;0
Dados de teste 839;-23,229847;-45,910992
Dados de teste 840;-23,238492;-45,920608
Dados de teste 841;-23,49263;-46,552342
Dados de teste 842;-23,457431;-46,478581
Dados de teste 843;0;0
Dados de teste 844;-23,231548;-45,913118
Dados de teste 845;-23,495906;-46,558853
Dados de teste 846;-23,495633;-46,559028
Dados de teste 847;0;0
Dados de teste 848;0;0
Dados de teste 849;0;0
Dados de teste 850;-23,500261;-46,560786
Dados de teste 851;0;0
Dados de teste 852;-23,471322;-46,517531
Dados de teste 853;0;0
Dados de teste 854;-23,457486;-46,479292
Dados de teste 855;-23,242012;-45,924318
Dados de teste 856;-23,499897;-46,559583
Dados de teste 857;-23,457378;-46,479017
Dados de teste 858;-23,457258;-46,478747
Dados de teste 859;0;0
Dados de teste 860;-23,436846;-46,429885
Dados de teste 861;0;0
Dados de teste 862;-23,437269;-46,431268
Dados de teste 863;-23,495339;-46,559122
Dados de teste 864;0;0
Dados de teste 865;-23,490877;-46,549706
Dados de teste 866;-23,471197;-46,517236
Dados de teste 867;-23,229083;-45,910335
Dados de teste 868;-23,495081;-46,55915
Dados de teste 869;0;0
Dados de teste 870;-23,497947;-46,558242
Dados de teste 871;-23,241008;-45,923193
Dados de teste 872;-23,471756;-46,518467
Dados de teste 873;0;0
Dados de teste 874;0;0
Dados de teste 875;-23,494825;-46,559147
Dados de teste 876;-23,500869;-46,560822
Dados de teste 877;-23,228697;-45,909955
Dados de teste 878;0;0
Dados de teste 879;-23,22891;-45,910185
Dados de teste 880;0;0
Dados de teste 881;-23,472006;-46,518983
Dados de teste 882;-23,472006;-46,518983
Dados de teste 883;-23,494422;-46,554625
Dados de teste 884;-23,456461;-46,476889
Dados de teste 885;-23,461663;-46,49042
Dados de teste 886;0;0
Dados de teste 887;-23,461663;-46,49042
Dados de teste 888;-23,436034;-46,428328
Dados de teste 889;-23,4946;-46,554863
Dados de teste 890;-23,435354;-46,426739
Dados de teste 891;-23,435921;-46,428061
Dados de teste 892;-23,494767;-46,555089
Dados de teste 893;-23,436595;-46,429664
Dados de teste 894;-23,494961;-46,555358
Dados de teste 895;0;0
Dados de teste 896;-23,435688;-46,427539
Dados de teste 897;0;0
Dados de teste 898;0;0
Dados de teste 899;-23,471872;-46,518711
Dados de teste 900;-23,46525;-46,499683
Dados de teste 901;-23,456811;-46,477689
Dados de teste 902;0;0
Dados de teste 903;-46,425499;-46,425499
Dados de teste 904;0;0
Dados de teste 905;-23,493097;-46,552728
Dados de teste 906;0;0
Dados de teste 907;-23,457378;-46,479017
Dados de teste 908;-23,457028;-46,478211
Dados de teste 909;-23,493258;-46,552998
Dados de teste 910;-23,493419;-46,553194
Dados de teste 911;-23,493569;-46,553422
Dados de teste 912;-23,495144;-46,555625
Dados de teste 913;0;0
Dados de teste 914;-23,458722;-46,482217
Dados de teste 915;0;0
Dados de teste 916;0;0
Dados de teste 917;-23,495311;-46,555864
Dados de teste 918;0;0
Dados de teste 919;-23,458825;-46,482475
Dados de teste 920;0;0
Dados de teste 921;-23,458614;-46,48195
Dados de teste 922;-23,456578;-46,477164
Dados de teste 923;0;0
Dados de teste 924;-23,435464;-46,427003
Dados de teste 925;-23,458614;-46,48195
Dados de teste 926;-23,495481;-46,556106
Dados de teste 927;0;0
Dados de teste 928;-23,495639;-46,556356
Dados de teste 929;-23,456578;-46,477164
Dados de teste 930;0;0
Dados de teste 931;-23,45715;-46,478478
Dados de teste 932;-23,498208;-46,560014
Dados de teste 933;-23,456811;-46,477689
Dados de teste 934;-23,456461;-46,476889
Dados de teste 935;0;0
Dados de teste 936;0;0
Dados de teste 937;0;0
Dados de teste 938;-23,457028;-46,478211
Dados de teste 939;-23,457486;-46,479292
Dados de teste 940;0;0
Dados de teste 941;-23,46525;-46,499683
Dados de teste 942;-23,496117;-46,557094
Dados de teste 943;-23,496233;-46,557356
Dados de teste 944;-23,241008;-45,923193
Dados de teste 945;0;0
Dados de teste 946;-23,456697;-46,477433
Dados de teste 947;-23,496347;-46,557867
Dados de teste 948;-23,496319;-46,558142
Dados de teste 949;-23,456919;-46,477956
Dados de teste 950;0;0
Dados de teste 951;0;0
Dados de teste 952;0;0
Dados de teste 953;-23,496231;-46,558422
Dados de teste 954;-23,495967;-46,556861
Dados de teste 955;-23,458825;-46,482475
Dados de teste 956;-23,527201;-46,589298
Dados de teste 957;0;0
Dados de teste 958;-23,471633;-46,518239
Dados de teste 959;-23,46176;-46,490711
Dados de teste 960;-23,46176;-46,490711
Dados de teste 961;-23,253418;-45,940679
Dados de teste 962;-23,253418;-45,940679
Dados de teste 963;-23,253418;-45,940679
Dados de teste 964;-23,253418;-45,940679
Dados de teste 965;-23,253418;-45,940679
Dados de teste 966;-23,253418;-45,940679
Dados de teste 967;-23,253418;-45,940679
Dados de teste 968;-23,2593;-45,951111
Dados de teste 969;-23,253418;-45,940679
Dados de teste 970;-23,253418;-45,940679
Dados de teste 971;-23,253418;-45,940679
Dados de teste 972;-23,253418;-45,940679
Dados de teste 973;-23,253418;-45,940679
Dados de teste 974;-23,253418;-45,940679
Dados de teste 975;-23,253418;-45,940679
Dados de teste 976;-23,253418;-45,940679
Dados de teste 977;-23,253418;-45,940679
Dados de teste 978;-23,253418;-45,940679
Dados de teste 979;-23,253418;-45,940679
Dados de teste 980;-23,253418;-45,940679
Dados de teste 981;-23,253418;-45,940679
Dados de teste 982;-23,253418;-45,940679
Dados de teste 983;-23,253418;-45,940679
Dados de teste 984;-23,253418;-45,940679
Dados de teste 985;-23,253418;-45,940679
Dados de teste 986;-23,253418;-45,940679
Dados de teste 987;0;0
Dados de teste 988;-23,253418;-45,940679
Dados de teste 989;0;0
Dados de teste 990;0;0
Dados de teste 991;0;0
Dados de teste 992;0;0
Dados de teste 993;0;0
Dados de teste 994;0;0
Dados de teste 995;0;0
Dados de teste 996;-23,253418;-45,940679
Dados de teste 997;0;0
Dados de teste 998;0;0
Dados de teste 999;-23,253418;-45,940679
Dados de teste 1000;-23,253418;-45,940679
Dados de teste 1001;0;0
Dados de teste 1002;0;0
Dados de teste 1003;0;0
Dados de teste 1004;-23,227475;-45,90857
Dados de teste 1005;0;0
Dados de teste 1006;0;0
Dados de teste 1007;0;0
Dados de teste 1008;0;0
Dados de teste 1009;-23,464372;-46,497231
Dados de teste 1010;0;0
Dados de teste 1011;0;0
Dados de teste 1012;0;0
Dados de teste 1013;0;0
Dados de teste 1014;0;0
Dados de teste 1015;0;0
Dados de teste 1016;-22,750286;-45,106026
Dados de teste 1017;-22,750797;-45,105466
Dados de teste 1018;-22,843697;-45,225014
Dados de teste 1019;0;0
Dados de teste 1020;0;0
Dados de teste 1021;-23,043013;-45,577382
Dados de teste 1022;0;0
Dados de teste 1023;-23,232227;-45,913877
Dados de teste 1024;-22,92727;-45,35534
Dados de teste 1025;0;0
Dados de teste 1026;-23,467725;-46,507239
Dados de teste 1027;0;0
Dados de teste 1028;-23,40335;-46,332091
Dados de teste 1029;0;0
Dados de teste 1030;-23,228295;-45,909402
Dados de teste 1031;0;0
Dados de teste 1032;-23,464658;-46,498047
Dados de teste 1033;0;0
Dados de teste 1034;0;0
Dados de teste 1035;-22,516254;-44,70402
Dados de teste 1036;-22,750448;-45,105661
Dados de teste 1037;0;0
Dados de teste 1038;0;0
Dados de teste 1039;-23,2279;-45,908901
Dados de teste 1040;0;0
Dados de teste 1041;0;0
Dados de teste 1042;-23,226999;-45,908001
Dados de teste 1043;-23,227637;-45,908752
Dados de teste 1044;-23,4646;-46,497601
Dados de teste 1045;-22,9567;-45,414
Dados de teste 1046;-23,402773;-46,331907
Dados de teste 1047;-23,403607;-46,331646
Dados de teste 1048;0;0
Dados de teste 1049;0;0
Dados de teste 1050;0;0
Dados de teste 1051;-23,40219;-46,328864
Dados de teste 1052;-23,464469;-46,497503
Dados de teste 1053;0;0
Dados de teste 1054;-23,225433;-45,906355
Dados de teste 1055;-23,186227;-45,85274
Dados de teste 1056;-23,227637;-45,908752
Dados de teste 1057;0;0
Dados de teste 1058;-23,464761;-46,498319
Dados de teste 1059;0;0
Dados de teste 1060;-23,402359;-46,328637
Dados de teste 1061;-23,403466;-46,331844
Dados de teste 1062;0;0
Dados de teste 1063;-22,750296;-45,106032
Dados de teste 1064;0;0
Dados de teste 1065;0;0
Dados de teste 1066;0;0
Dados de teste 1067;-23,464272;-46,496967
Dados de teste 1068;0;0
Dados de teste 1069;-22,750434;-45,105658
Dados de teste 1070;-23,402144;-46,329171
Dados de teste 1071;-23,402344;-46,328668
Dados de teste 1072;-23,467906;-46,507811
Dados de teste 1073;0;0
Dados de teste 1074;0;0
Dados de teste 1075;-23,467428;-46,506389
Dados de teste 1076;0;0
Dados de teste 1077;-22,516123;-44,703778
Dados de teste 1078;-22,822294;-45,192718
Dados de teste 1079;-23,402557;-46,331657
Dados de teste 1080;-23,227868;-45,90898
Dados de teste 1081;-22,779642;-45,148429
Dados de teste 1082;-23,402764;-46,331305
Dados de teste 1083;-22,750624;-45,105553
Dados de teste 1084;-22,75063;-45,105549
Dados de teste 1085;-23,402328;-46,331508
Dados de teste 1086;0;0
Dados de teste 1087;0;0
Dados de teste 1088;-23,467231;-46,505833
Dados de teste 1089;0;0
Dados de teste 1090;0;0
Dados de teste 1091;0;0
Dados de teste 1092;0;0
Dados de teste 1093;-23,352289;-46,198816
Dados de teste 1094;-23,02386;-45,53808
Dados de teste 1095;-23,401024;-46,306913
Dados de teste 1096;-23,227637;-45,909638
Dados de teste 1097;-22,93004;-45,3614
Dados de teste 1098;-23,2285;-45,909801
Dados de teste 1099;-22,457008;-44,410022
Dados de teste 1100;0;0
Dados de teste 1101;-22,515978;-44,703516
Dados de teste 1102;-22,927385;-45,35556
Dados de teste 1103;-23,402776;-46,331875
Dados de teste 1104;-22,750452;-45,105658
Dados de teste 1105;-23,390333;-46,2787
Dados de teste 1106;-22,750809;-45,105444
Dados de teste 1107;-23,402183;-46,328865
Dados de teste 1108;0;0
Dados de teste 1109;0;0
Dados de teste 1110;0;0
Dados de teste 1111;0;0
Dados de teste 1112;-23,04289;-45,5771
Dados de teste 1113;-23,467331;-46,506122
Dados de teste 1114;-23,228088;-45,909172
Dados de teste 1115;-23,225033;-45,90596
Dados de teste 1116;0;0
Dados de teste 1117;-22,92919;-45,3597
Dados de teste 1118;-23,352291;-46,198815
Dados de teste 1119;-23,402142;-46,329192
Dados de teste 1120;0;0
Dados de teste 1121;-23,224988;-45,908088
Dados de teste 1122;0;0
Dados de teste 1123;-23,401189;-46,307665
Dados de teste 1124;-23,227475;-45,90857
Dados de teste 1125;0;0
Dados de teste 1126;-22,779494;-45,14857
Dados de teste 1127;-23,2269;-45,9081
Dados de teste 1128;-23,227475;-45,90857
Dados de teste 1129;-23,186539;-45,852461
Dados de teste 1130;-23,225433;-45,906355
Dados de teste 1131;0;0
Dados de teste 1132;-22,92967;-45,36059
Dados de teste 1133;-23,248301;-45,932899
Dados de teste 1134;-23,227873;-45,90893
Dados de teste 1135;0;0
Dados de teste 1136;-23,227475;-45,90857
Dados de teste 1137;-23,04335;-45,57733
Dados de teste 1138;-23,364453;-46,224956
Dados de teste 1139;-23,464561;-46,497786
Dados de teste 1140;0;0
Dados de teste 1141;-23,402144;-46,329177
Dados de teste 1142;-22,750787;-45,105466
Dados de teste 1143;-23,043013;-45,577382
Dados de teste 1144;-23,233817;-45,914955
Dados de teste 1145;-22,782822;-45,150028
Dados de teste 1146;-22,9567;-45,414
Dados de teste 1147;0;0
Dados de teste 1148;-23,02386;-45,53808
Dados de teste 1149;-22,537408;-44,194296
Dados de teste 1150;-22,95716;-45,41382
Dados de teste 1151;0;0
Dados de teste 1152;-23,4629;-46,499802
Dados de teste 1153;-23,234358;-45,915212
Dados de teste 1154;0;0
Dados de teste 1155;-22,672501;-43,818001
Dados de teste 1156;-23,466353;-46,503358
Dados de teste 1157;-22,822288;-45,192697
Dados de teste 1158;-23,402136;-46,329138
Dados de teste 1159;-22,843607;-45,225057
Dados de teste 1160;-22,92967;-45,36059
Dados de teste 1161;-22,780055;-45,147919
Dados de teste 1162;-23,225033;-45,90596
Dados de teste 1163;-23,186296;-45,852521
Dados de teste 1164;0;0
Dados de teste 1165;0;0
Dados de teste 1166;-23,225212;-45,90857
Dados de teste 1167;-23,25345;-45,94124
Dados de teste 1168;0;0
Dados de teste 1169;-23,402642;-46,33155
Dados de teste 1170;0;0
Dados de teste 1171;-22,93004;-45,3614
Dados de teste 1172;-23,253868;-45,941887
Dados de teste 1173;-23,24575;-45,929313
Dados de teste 1174;-22,822261;-45,192699
Dados de teste 1175;-22,7514;-45,1059
Dados de teste 1176;-23,252342;-45,939327
Dados de teste 1177;-23,464956;-46,498856
Dados de teste 1178;0;0
Dados de teste 1179;-22,929564;-45,36027
Dados de teste 1180;-22,456979;-44,409722
Dados de teste 1181;-22,67351;-43,81757
Dados de teste 1182;-22,929564;-45,36027
Dados de teste 1183;0;0
Dados de teste 1184;-22,750156;-45,105577
Dados de teste 1185;-23,249201;-45,933498
Dados de teste 1186;0;0
Dados de teste 1187;0;0
Dados de teste 1188;-22,95403;-45,4099
Dados de teste 1189;-23,22451;-45,905023
Dados de teste 1190;0;0
Dados de teste 1191;-23,224223;-45,90479
Dados de teste 1192;0;0
Dados de teste 1193;-23,403304;-46,328022
Dados de teste 1194;0;0
Dados de teste 1195;-22,930298;-45,360162
Dados de teste 1196;-22,95356;-45,4103
Dados de teste 1197;-23,402176;-46,328863
Dados de teste 1198;-22,843727;-45,224958
Dados de teste 1199;-23,467331;-46,506122
Dados de teste 1200;-23,234245;-45,906147
Dados de teste 1201;-22,95431;-45,4098
Dados de teste 1202;-23,404454;-46,330763
Dados de teste 1203;-23,404273;-46,329741
Dados de teste 1204;-22,457172;-44,412659
Dados de teste 1205;-23,390428;-46,27928
Dados de teste 1206;0;0
Dados de teste 1207;-22,92917;-45,35912
Dados de teste 1208;-23,223602;-45,905198
Dados de teste 1209;-23,252342;-45,915407
Dados de teste 1210;-23,404956;-46,332212
Dados de teste 1211;0;0
Dados de teste 1212;0;0
Dados de teste 1213;-23,224223;-45,90479
Dados de teste 1214;-23,407415;-46,337288
Dados de teste 1215;0;0
Dados de teste 1216;-23,40487;-46,331534
Dados de teste 1217;-23,407294;-46,337037
Dados de teste 1218;0;0
Dados de teste 1219;-22,92967;-45,36059
Dados de teste 1220;-23,24639;-45,930013
Dados de teste 1221;-22,930298;-45,360162
Dados de teste 1222;-22,95382;-45,41009
Dados de teste 1223;-23,249001;-45,932899
Dados de teste 1224;-23,252497;-45,939327
Dados de teste 1225;-23,4048;-46,331501
Dados de teste 1226;-23,22451;-45,905023
Dados de teste 1227;-22,95491;-45,40946
Dados de teste 1228;-23,2484;-45,933399
Dados de teste 1229;-22,750618;-45,105553
Dados de teste 1230;-22,53707;-44,19464
Dados de teste 1231;-23,22512;-45,906355
Dados de teste 1232;0;0
Dados de teste 1233;-23,234212;-45,915427
Dados de teste 1234;-23,406663;-46,336077
Dados de teste 1235;-23,406518;-46,335783
Dados de teste 1236;-23,252497;-45,904667
Dados de teste 1237;-22,750053;-45,105613
Dados de teste 1238;-22,93004;-45,3614
Dados de teste 1239;-23,407131;-46,336801
Dados de teste 1240;-23,404758;-46,330546
Dados de teste 1241;-23,404788;-46,331203
Dados de teste 1242;-23,249113;-45,906147
Dados de teste 1243;-23,404754;-46,332338
Dados de teste 1244;-22,95449;-45,40965
Dados de teste 1245;-23,106776;-45,697977
Dados de teste 1246;0;0
Dados de teste 1247;0;0
Dados de teste 1248;0;0
Dados de teste 1249;0;0
Dados de teste 1250;-22,92967;-45,36059
Dados de teste 1251;-23,404528;-46,332397
Dados de teste 1252;0;0
Dados de teste 1253;-23,402249;-46,330458
Dados de teste 1254;-23,224858;-45,906522
Dados de teste 1255;-23,252612;-45,939685
Dados de teste 1256;0;0
Dados de teste 1257;-23,2486;-45,9338
Dados de teste 1258;-23,243302;-45,926024
Dados de teste 1259;-22,930436;-45,360402
Dados de teste 1260;-22,929564;-45,36027
Dados de teste 1261;-23,404253;-46,329718
Dados de teste 1262;-23,402727;-46,328081
Dados de teste 1263;0;0
Dados de teste 1264;0;0
Dados de teste 1265;-22,675301;-43,8172
Dados de teste 1266;-22,5375;-44,173
Dados de teste 1267;-22,92988;-45,36121
Dados de teste 1268;0;0
Dados de teste 1269;-22,457264;-44,413526
Dados de teste 1270;-23,404467;-46,330746
Dados de teste 1271;0;0
Dados de teste 1272;-23,404693;-46,330876
Dados de teste 1273;0;0
Dados de teste 1274;-22,67202;-43,81804
Dados de teste 1275;-22,749948;-45,105385
Dados de teste 1276;-22,93004;-45,3614
Dados de teste 1277;-23,243822;-45,926363
Dados de teste 1278;0;0
Dados de teste 1279;-22,457432;-44,4167
Dados de teste 1280;0;0
Dados de teste 1281;-23,40257;-46,328337
Dados de teste 1282;-22,457022;-44,410295
Dados de teste 1283;-22,92986;-45,36088
Dados de teste 1284;0;0
